TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-08-17 23:26:44.945,-1.035455,0.56664294,0.83905065,0.3186091,-0.8145586,-0.11573511,0.11256336,0.102326676,-0.45570526,-0.026818791,0.06375679,0.3325034,-0.52124023,0.29227167,0.027796388,0.33022076,-0.4586372,0.1560186,0.46526426,0.54957753,883.22345,801.02563,778.0586,830.84247,741.79486,100.0,48.000008,-0.38134765625,0.01800537109375,0.916748046875,3.267364501953125,-3.87298583984375,1.6748046875,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:26:45.973,-0.92865986,0.56664294,0.83905065,0.38274717,-0.71973366,-0.11573511,0.11256336,0.15188006,-0.52255523,-0.026818791,0.06375679,0.3299306,-0.3976179,0.29227167,0.027796388,0.44354212,-0.34462005,0.1560186,0.46526426,0.5192466,780.87915,830.0366,716.4103,830.0366,790.54944,100.0,67.99999,-0.38763427734375,0.02008056640625,0.92681884765625,3.102874755859375,-3.18511962890625,1.981353759765625,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:26:46.995,-1.231913,0.56664294,0.83905065,0.66137576,-0.9730081,-0.11573511,0.11256336,0.4546449,-0.4716329,-0.026818791,0.06375679,0.47002277,-0.4664217,0.29227167,0.027796388,0.4578208,-0.39540273,0.1560186,0.46526426,0.44653878,829.6337,810696,732.9304,850.18317,813.91943,100.0,89.99997,-0.390625,0.0234375,0.9251708984375,2.699127197265625,-2.265472412109375,1.996307373046875,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:26:48.008,-1.0077146,0.56664294,0.6936447,0.3164672,-0.7396219,-0.11573511,0.3161301,0.2223817,-0.2803051,-0.026818791,0.28242877,0.16196916,-0.38498765,0.29227167,0.40639302,0.3159257,-0.54241073,0.1560186,0.27472192,0.22861709,734.1392,792.1612,780.4762,828022,819.5604,100.0,93.99996,-0.38421630859375,0.02581787109375,0.92657470703125,2.983245849609375,-2.85614013671875,2.3028564453125,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:26:48.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Marker/2
2021-08-17 23:26:49.018,-1.157548,0.56664294,0.6936447,0.4846261,-0.8295709,-0.11573511,0.3161301,0.30806166,-0.30121714,-0.026818791,0.28242877,0.37204596,-0.34736878,0.29227167,0.40639302,0.30446872,-0.5809628,0.1560186,0.27472192,0.3489927,879.59705,710.7692,667.25275,842.52747,806.6667,100.0,73.999985,-0.38397216796875,0.02825927734375,0.91998291015625,2.639312744140625,-3.050537109375,2.684173583984375,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:26:50.040,-1.6397318,0.56664294,0.6936447,0.9510603,-0.7311135,-0.11573511,0.3161301,0.48627478,-0.49124458,-0.026818791,0.28242877,0.36644757,-0.4518764,0.29227167,0.40639302,0.14012483,-0.6064884,0.1560186,0.27472192,0.45673344,840.9158,818.7546,783.2967,836.8865,832.0513,100.0,67.99999,-0.3818359375,0.020263671875,0.92340087890625,2.811279296875,-3.282318115234375,1.831817626953125,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:26:51.075,-1.4264228,0.56664294,0.6936447,0.84139836,-0.5743964,-0.11573511,0.3161301,0.29168016,-0.36039573,-0.026818791,0.28242877,0.39789528,-0.537162,0.29227167,0.40639302,0.25740603,-0.58545583,0.1560186,0.27472192,0.10437831,800.2198,884.43225,1052.8572,711.5751,677326,100.0,48.000004,-0.37640380859375,0.0255126953125,0.92388916015625,2.265472412109375,-1.936492919921875,2.579498291015625,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:26:52.091,-1.1452589,0.56664294,0.6936447,0.8069549,-0.85453784,-0.11573511,0.3161301,0.3660941,-0.32440045,-0.026818791,0.28242877,0.48782253,-0.61078066,0.29227167,0.40639302,0.46260893,-0.5044569,0.1560186,0.27472192,0.27604857,772.01465,1021.4286,746.63007,840.5128,837.28937,100.0,29.999996,-0.38720703125,0.024169921875,0.9193115234375,3.0206298828125,-2.97576904296875,1.816864013671875,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:26:53.107,-1.0387452,0.56664294,0.6936447,0.5008637,-0.7005754,-0.11573511,0.3161301,0.27094296,-0.19871452,-0.026818791,0.28242877,0.39726195,-0.5750979,0.29227167,0.40639302,0.35351622,-0.52384394,0.1560186,0.27472192,0.22533096,722.8571,817.1429,628.5714,797.8022,692.6374,100.0,9.999996,-0.3858642578125,0.0291748046875,0.91851806640625,3.222503662109375,-3.013153076171875,1.278533935546875,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:26:54.109,-0.8207919,0.56664294,0.6936447,0.19800702,-0.8020481,-0.11573511,0.3161301,0.08998599,-0.29454386,-0.026818791,0.28242877,0.5354328,-0.40882432,0.29227167,0.40639302,0.32385907,-0.5197659,0.1560186,0.27472192,0.096785754,878.3883,797.8022,810696,828022,771.2088,100.0,0.0,-0.3883056640625,0.020263671875,0.92669677734375,2.654266357421875,-2.968292236328125,2.9608154296875,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:26:55.117,-0.8602187,0.56664294,0.6936447,0.49670503,-0.804229,-0.11573511,0.3161301,0.16710111,-0.3704576,-0.026818791,0.28242877,0.49880332,-0.42460746,0.29227167,0.40639302,0.28114673,-0.555594,0.1560186,0.27472192,0.21261495,763.5531,775.2381,774.0293,735.34796,646.7033,100.0,0.0,-0.38250732421875,0.02227783203125,0.91925048828125,2.27294921875,-2.930908203125,2.504730224609375,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:26:56.125,-1.0508485,0.6070247,0.6936447,0.60688907,-1.0004501,0.86995465,0.3161301,0.21474023,-0.4316198,0.6704785,0.28242877,0.07706166,-0.45053858,0.5926819,0.40639302,0.26725602,-0.55082947,0.5646536,0.27472192,0.23611008,860.65936,806.6667,820.7692,788.93774,709.5604,100.0,0.0,-0.390625,0.02203369140625,0.90789794921875,2.46734619140625,-4.17205810546875,1.4056396484375,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:26:57.145,-1.023437,0.6640836,0.6936447,0.6103014,-0.9669352,0.62535965,0.3161301,0.45064813,-0.57863086,0.44731763,0.28242877,0.49922767,-0.40654185,0.55466413,0.40639302,0.38545606,-0.44263923,0.6361428,0.27472192,0.4266786,720.84247,774.0293,784.5055,794.9817,743.4066,100.0,8.0,-0.3861083984375,0.026123046875,0.9207763671875,2.504730224609375,-3.7384033203125,1.054229736328125,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:26:58.153,-1.1700505,1.0329366,0.48690265,0.5085557,-0.72003514,0.82694215,0.3480281,0.3441701,-0.7718505,0.235461,0.6765764,0.57490873,-0.59866554,0.31715128,0.4145179,0.33462474,-0.44793802,0.93426037,0.55201423,0.3030072,779.2674,789.34064,797.3993,759.12085,791.75824,100.0,27.999996,-0.38031005859375,0.03070068359375,0.92364501953125,1.951446533203125,-3.431854248046875,2.73651123046875,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:26:59.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Marker/3
2021-08-17 23:26:59.166,-1.3243884,0.88406897,0.6576397,0.45636654,-0.62825644,0.8707455,0.44073024,0.5541633,-0.6165861,-0.057565197,0.6765764,0.68638116,-0.50153416,0.32729968,0.3559995,0.39563072,-0.15242049,0.95329064,0.44490495,0.018465335,761.53845,785.31134,796.99634,786.1172,835.2747,100.0,50.000008,-0.38836669921875,0.02520751953125,0.92236328125,2.968292236328125,-3.297271728515625,1.614990234375,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:00.192,-1.4150293,0.88406897,0.6576397,0.557192,-0.73102224,0.8707455,0.44073024,0.50774044,-0.61506695,-0.057565197,0.6765764,0.46799427,-0.44411358,0.32729968,0.3559995,0.29700473,-0.20362532,0.95329064,0.44490495,0.08773037,723663,817.1429,761.53845,781.28204,734.94507,100.0,67.99999,-0.3973388671875,0.0224609375,0.92193603515625,2.930908203125,-2.773895263671875,2.265472412109375,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:01.199,-1.2535594,0.88406897,0.6576397,0.19509988,-0.8075947,0.8707455,0.44073024,0.37635937,-0.4834244,-0.057565197,0.6765764,0.14546198,-0.5363699,0.32729968,0.3559995,0.26607937,-0.34605962,0.95329064,0.44490495,0.08858804,856.2271,782.49084,834.87177,845.34796,847.76556,100.0,87.99997,-0.38409423828125,0.0272216796875,0.924072265625,2.67669677734375,-2.16827392578125,1.383209228515625,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:02.206,-1.1957016,0.88406897,0.6576397,0.19509988,-0.8225088,0.8707455,0.44073024,0.37635937,-0.5392275,-0.057565197,0.6765764,0.14546198,-0.521909,0.32729968,0.3559995,0.26607937,-0.37772137,0.95329064,0.44490495,0.08858804,759.12085,779.2674,892.8938,751.8681,776.4469,100.0,100.0,-0.3897705078125,0.02886962890625,0.91937255859375,3.058013916015625,-3.790740966796875,1.936492919921875,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:03.231,-1.4079771,0.88406897,0.6576397,0.19509988,-1.1271781,0.8707455,0.44073024,0.37635937,-0.8564028,-0.057565197,0.6765764,0.14546198,-0.7168244,0.32729968,0.3559995,0.26607937,-0.6249998,0.95329064,0.44490495,0.08858804,856.2271,842.1245,842.52747,767.5824,610.4396,100.0,100.0,-0.39166259765625,0.026611328125,0.931396484375,2.930908203125,-3.349609375,3.1402587890625,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:04.233,-1.2586275,0.8423432,0.6576397,0.19509988,-1.2964121,-0.049394075,0.44073024,0.37635937,-0.7426763,0.08261443,0.6765764,0.14546198,-0.6340159,0.4009778,0.3559995,0.26607937,-0.6082067,0.43473223,0.44490495,0.08858804,735.7509,803.8461,811.50183,803.8461,752.27106,100.0,100.0,-0.38983154296875,0.0225830078125,0.9188232421875,1.921539306640625,-2.863616943359375,2.52716064453125,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:05.242,-1.1533731,0.8810697,0.6576397,0.5967167,-0.8399737,-0.20771287,0.44073024,0.47289652,-0.528533,0.05441442,0.6765764,0.054040506,-0.5227401,0.21723635,0.3559995,0.4077122,-0.36087337,0.45695746,0.44490495,-0.034506205,863.0769,812.3077,863.8828,806.26373,800.2198,94.00001,100.0,-0.39215087890625,0.02154541015625,0.91522216796875,2.9608154296875,-3.566436767578125,1.532745361328125,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:06.249,-1.2280064,0.59065986,0.6576397,0.6780891,-0.6856795,-0.0788199,0.44073024,0.6599243,-0.35861766,0.3682974,0.6765764,0.6843578,-0.53504753,0.42011726,0.3559995,0.26979554,-0.5405438,0.4782177,0.44490495,0.08565069,796.99634,807.8755,818.7546,847.3626,808.2784,100.0,82.000015,-0.3927001953125,0.02587890625,0.93096923828125,2.280426025390625,-3.54400634765625,1.15142822265625,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:07.274,-1.2805111,0.7917325,0.8624499,0.7181854,-0.8116043,0.07634342,0.12627602,0.38265085,-0.54602057,0.31951377,0.17963135,0.6177546,-0.65424263,0.6196399,0.29118893,0.29086098,-0.48945034,0.5843512,0.26185873,0.10451196,747.03296,780.4762,822381,790.9524,789.34064,100.0,66.00003,-0.39404296875,0.02130126953125,0.9127197265625,3.39447021484375,-3.790740966796875,1.308441162109375,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:08.292,-1.1123712,0.760299,0.9893602,0.76227915,-0.852418,0.47585848,0.4746899,0.19835973,-0.7106648,0.27539396,0.4750375,0.57195777,-0.56584436,0.3701709,0.21395259,0.4086728,-0.44663078,0.5157655,0.12910016,0.04654377,850.18317,806.26373,816.7399,857.03296,910.2198,100.0,66.00003,-0.39520263671875,0.02978515625,0.92083740234375,3.03558349609375,-3.671112060546875,2.04864501953125,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:27:09.304,-1.0441582,0.7524876,1.0689777,0.76227915,-0.9361044,0.25756943,0.61245275,0.19835973,-0.58209544,0.28152186,0.4015895,0.57195777,-0.47345904,0.5015236,0.3621271,0.4086728,-0.4783429,0.38088956,-0.13282116,0.04654377,766.3736,802.23444,780.4762,792.5641,685.38464,100.0,50.000046,-0.397216796875,0.02410888671875,0.91522216796875,2.788848876953125,-2.73651123046875,2.115936279296875,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:27:10.345,-1.1671103,0.6163826,1.1979505,0.76227915,-1.0411166,-0.01885336,0.363754,0.19835973,-0.4979939,0.09950502,-0.04388633,0.57195777,-0.42808703,0.57476914,0.24794573,0.4086728,-0.38377652,0.4815085,0.09786287,0.04654377,842.9304,793.7729,797.3993,788.5348,651.9414,100.0,42.000042,-0.40045166015625,0.02276611328125,0.91534423828125,3.8580322265625,-3.99261474609375,1.099090576171875,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:27:11.410,-1.3791689,0.8987042,0.9496932,0.35928813,-0.9622657,0.037111707,0.8003788,0.36367905,-0.5563492,0.095957026,0.35623324,0.3457296,-0.4645057,0.5286915,0.2823603,0.15936556,-0.5038712,0.39048013,0.25801012,-0.06364601,831.2454,858.24176,801.8315,761.13556,762.74725,100.0,38.000042,-0.39129638671875,0.01898193359375,0.91845703125,2.392578125,-2.175750732421875,2.67669677734375,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:27:12.429,-1.2157377,1.0355065,0.993926,0.22018062,-0.99128896,0.2108939,0.8965454,0.13663355,-0.55410427,0.021961387,0.35374913,0.5624652,-0.448044,0.46172795,0.20861597,0.21175271,-0.51259273,0.39748642,0.26281822,0.042625826,801.8315,774.83514,809.0842,776.4469,664.83514,100.0,26.000034,-0.39166259765625,0.01904296875,0.9178466796875,3.491668701171875,-3.27484130859375,2.9608154296875,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:27:13.439,-1.1970494,1.0355065,0.63535935,0.08351535,-1.0479319,0.2108939,0.11504473,-0.30571708,-0.6712409,0.021961387,0.04766188,0.39000797,-0.42495075,0.46172795,0.033146117,0.38015595,-0.4928934,0.39748642,0.26369712,0.20721002,767.5824,781685,809.4872,832.4542,834.4689,100.0,34.00004,-0.39154052734375,0.01654052734375,0.92022705078125,3.297271728515625,-3.409423828125,1.547698974609375,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:27:14.450,-1.0944453,1.0355065,0.7405133,0.08351535,-1.0803547,0.2108939,0.1025972,-0.30571708,-0.59093976,0.021961387,-0.0657593,0.39000797,-0.40015674,0.46172795,0.116309576,0.38015595,-0.5202698,0.39748642,0.27714112,0.20721002,784.5055,727.6923,704.3223,806.6667,693.44324,100.0,54.000046,-0.387939453125,0.0113525390625,0.91839599609375,2.654266357421875,-3.22998046875,1.27105712890625,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:27:15.476,-1.1188645,1.0355065,0.7405133,0.5059618,-0.90973455,0.2108939,0.1025972,-0.23703122,-0.46184462,0.021961387,-0.0657593,0.050337248,-0.46888247,0.46172795,0.116309576,0.22618501,-0.44255832,0.39748642,0.27714112,-0.020903254,802.23444,820.3663,823.5897,839304,670.87915,100.0,66.00003,-0.38623046875,0.01605224609375,0.9205322265625,3.028106689453125,-3.401947021484375,1.966400146484375,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:27:16.503,-1.4025135,1.0355065,0.7405133,0.5059618,-1.1069125,0.2108939,0.1025972,-0.23703122,-0.58756614,0.021961387,-0.0657593,0.050337248,-0.6433732,0.46172795,0.116309576,0.22618501,-0.5848893,0.39748642,0.27714112,-0.020903254,802.23444,819.9634,876.3736,808.68134,772.01465,100.0,66.00003,-0.38427734375,0.0174560546875,0.9228515625,2.6617431640625,-2.923431396484375,1.71966552734375,1,4.0,1.0,1.0,1.0,70.00,
2021-08-17 23:27:17.526,-1.7349918,0.41494778,1.1917253,0.32999545,-1.2188213,0.06792311,0.09803767,0.2869192,-0.68904585,0.115035534,0.18442783,0.3393992,-0.6914785,0.5044717,0.12823474,0.39104134,-0.8848572,0.41499934,-0.20613405,-0.041231565,801.8315,801.02563,824.3956,799011,669.2674,100.0,60.00004,-0.3809814453125,0.00982666015625,0.9232177734375,2.70660400390625,-3.4991455078125,1.375732421875,1,4.0,1.0,1.0,1.0,70.00,
2021-08-17 23:27:18.557,-1.2782195,0.25414842,0.81530946,0.67422336,-0.9874281,0.051690694,-0.16337219,0.5359268,-0.5814564,0.32094565,0.22582665,0.57838774,-0.71125776,0.38700202,0.07660624,0.31733674,-0.92232233,0.2909558,-0.2736529,-0.15701671,795.78754,810696,819.5604,801.4286,767.5824,100.0,40.000042,-0.3809814453125,0.01629638671875,0.91912841796875,2.714080810546875,-3.596343994140625,1.158905029296875,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:19.571,-0.85434234,-0.031456355,0.41783047,0.69973415,-0.79278886,-0.12691899,-0.19086371,0.45811725,-0.32853103,0.32472855,0.2527368,0.5784851,-0.546986,0.34956896,0.03133003,0.24959828,-0.68327445,0.29997438,-0.22061902,-0.24063662,804.2491,783.2967,808.68134,815.5311,833.2601,100.0,20.000036,-0.38934326171875,0.02191162109375,0.9205322265625,2.983245849609375,-4.029998779296875,0.8673095703125,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:20.585,-1.2467242,0.15056261,0.49283114,0.34770316,-0.6686675,-0.3325071,0.04608994,0.1339835,-0.32853103,0.19101658,0.037815236,0.24045357,-0.43875396,0.4019632,0.051212896,0.30738938,-0.7281572,0.37214103,-0.16129309,-0.22551905,801.4286,807.47253,804.65204,791.75824,693.8461,100.0,3.874302E-5,-0.38916015625,0.01300048828125,0.91790771484375,2.75146484375,-3.237457275390625,2.452392578125,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:21.590,-1.2401272,0.26247507,0.25990057,0.16055813,-0.78755665,-0.25068212,-0.02459444,0.16080432,-0.65245897,-0.13083522,0.030608645,0.09959285,-0.46190155,0.4852775,0.07508237,0.22402884,-0.68307626,0.31913236,-0.12397857,-0.3860995,802.6374,815.9341,819.15753,813.5165,811.9048,100.0,0.0,-0.394287109375,0.01715087890625,0.92169189453125,2.325286865234375,-2.4224853515625,2.6318359375,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:22.612,-1.2451897,-0.3584056,-0.15459248,0.26743624,-0.98785126,-0.5304412,-0.17975253,0.039539296,-0.56277764,0.2166572,0.08309688,0.15049313,-0.6124849,0.52442455,0.113461025,0.35823312,-0.7928763,0.24394083,-0.12926805,-0.40663394,804.65204,804.2491,800.6227,745.42126,740989,100.0,0.0,-0.387451171875,0.0213623046875,0.9197998046875,3.06549072265625,-3.058013916015625,1.487884521484375,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:23.662,-1.1716906,0.53168595,0.29841062,0.0410262,-1.2273719,-6.1280814E-5,0.13858959,-0.33650026,-0.5088124,0.6253846,0.11474316,-0.15518184,-0.58849734,0.43647847,0.07085185,0.4828337,-0.6783816,0.2643287,-0.19117944,-0.31651878,801.02563,797.8022,803.0403,812.71063,817.5458,100.0,0.0,-0.38092041015625,0.01885986328125,0.92108154296875,2.4224853515625,-3.267364501953125,2.25799560546875,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:24.712,-1.0945147,0.6625301,0.9600925,0.47910032,-1.1680747,0.0967688,0.36012822,0.5176507,-0.77554715,0.5337037,0.4347756,0.64239115,-0.5357101,0.36998644,0.1744361,0.514391,-0.58696806,0.10111537,-0.37495685,-0.11659679,805.4579,796.99634,798.20514,747.8388,639.0476,100.0,0.0,-0.37957763671875,0.0220947265625,0.9232177734375,3.39447021484375,-2.6318359375,0.964508056640625,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:25.735,-1.1115106,0.4557664,0.78672683,0.49180296,-0.8986736,-0.09582677,0.10199603,0.627636,-0.75469947,0.24663842,0.15028383,0.5860972,-0.512517,0.22452267,0.024811307,0.54271644,-0.7411062,0.14893998,-0.27255997,-0.087852724,804.2491,803.0403,803.44324,819.5604,845.7509,100.0,0.0,-0.372802734375,0.03179931640625,0.92132568359375,3.18511962890625,-3.327178955078125,2.55706787109375,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:26.738,-1.2081468,0.26397192,0.6530898,0.49180296,-0.9170283,-0.045430474,0.021425303,0.627636,-0.6128018,0.30927855,0.039560683,0.5860972,-0.4354844,0.21720082,0.06210779,0.54271644,-0.67921096,0.18673304,-0.1745814,-0.087852724,806.6667,799.81683,815.9341,803.44324,689.81683,100.0,0.0,-0.3870849609375,0.04327392578125,0.9151611328125,3.2000732421875,-3.06549072265625,3.94775390625,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:27.753,-1.1466377,0.36491847,0.34626552,0.49180296,-0.85633427,-0.04034768,0.077082165,0.627636,-0.5712849,0.35074425,0.14215238,0.5860972,-0.38949254,0.2874842,0.101080716,0.54271644,-0.62164223,0.41680598,-0.044863157,-0.087852724,802.23444,783.69965,802.23444,829.2308,888.46155,100.0,0.0,-0.380126953125,0.031005859375,0.915283203125,2.145843505859375,-4.000091552734375,1.39068603515625,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:28.793,-0.9528357,0.4183428,0.6821793,0.49180296,-0.8898773,-0.107812576,0.10603283,0.627636,-0.43331686,0.35439014,0.17969318,0.5860972,-0.4838836,0.32036602,0.1524765,0.54271644,-0.6606278,0.40193772,-0.005530204,-0.087852724,799011,741.39197,791.75824,817.1429,705.12823,100.0,0.0,-0.37225341796875,0.0281982421875,0.919677734375,2.88604736328125,-3.828125,1.876678466796875,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:29.809,-1.2647057,0.51708746,0.54334813,0.49180296,-0.99859524,-0.2017925,0.31988066,0.627636,-0.43683216,-0.007739945,0.115558974,0.5860972,-0.56825656,0.46446136,0.1417905,0.54271644,-0.62964165,0.37449726,0.044103418,-0.087852724,803.8461,809.0842,811.50183,811.9048,863.0769,100.0,0.0,-0.36578369140625,0.03302001953125,0.92840576171875,2.88604736328125,-1.98883056640625,1.57012939453125,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:30.843,-1.153048,0.45695618,0.24490395,0.52314496,-1.2931293,-0.2176486,0.031304386,0.21910116,-0.70368034,-0.031156,-0.15587406,0.604861,-0.53442854,0.6014312,0.032742992,0.2290636,-0.5893218,0.18035868,-0.045960806,-0.46727008,806.26373,809.4872,807.0696,804.2491,707.1429,100.0,0.0,-0.3680419921875,0.03033447265625,0.9296875,3.1103515625,-2.654266357421875,0.46356201171875,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:31.875,-1.1476911,0.5253621,-0.012607834,0.40060967,-0.9456075,-0.1706158,-0.15635127,0.17296247,-0.6514661,0.053454824,-0.23192848,0.6626574,-0.4084597,0.51429963,0.06911021,0.27683133,-0.73369646,0.35174114,-0.041852593,-0.35899645,803.8461,808.2784,811.50183,783.2967,695.8608,100.0,0.0,-0.37115478515625,0.03155517578125,0.93084716796875,3.013153076171875,-3.386993408203125,2.444915771484375,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:32.928,-1.1410762,0.21335703,0.16650625,0.061696697,-0.8022182,-0.060570262,-0.0014772445,-0.3289591,-0.5076351,-0.26688847,0.0062920223,0.06557685,-0.4307859,0.46283373,-0.06413195,0.10274976,-0.877825,0.32609278,-0.1602876,-0.24850571,801.02563,814.3223,818.3516,812.71063,723.2601,100.0,0.0,-0.370361328125,0.02734375,0.92633056640625,2.572021484375,-2.788848876953125,1.652374267578125,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:33.936,-1.3061508,-0.049203172,0.32007822,0.44586408,-0.8891081,-0.100138165,0.05810503,-0.20617968,-0.39076012,0.17748436,0.063747875,0.024452722,-0.53967005,0.379898,0.054741386,0.25319394,-0.7158088,0.40077963,0.16035858,-0.0287056,801.4286,781.28204,803.8461,784.5055,744.21246,100.0,0.0,-0.36669921875,0.02899169921875,0.92230224609375,3.327178955078125,-3.06549072265625,1.5850830078125,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:34.955,-0.93648493,0.5258156,-0.004891561,0.432892,-0.97929084,-0.15171175,0.007105518,0.086089686,-0.39825305,0.23841363,-0.06503204,0.05920812,-0.7959055,0.3985819,0.14364995,0.3205035,-0.722451,0.5642068,0.32446924,-0.04062693,800.6227,801.8315,810293,802.23444,765.56775,100.0,0.0,-0.3646240234375,0.02777099609375,0.93328857421875,2.811279296875,-3.910369873046875,2.474822998046875,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:35.988,-1.002958,0.6770077,0.19390568,0.43269783,-0.91039777,0.021961283,0.08197779,0.23371656,-0.41845733,0.2507872,-0.076030694,-0.048767302,-0.64908445,0.5470229,0.08912879,0.38049063,-0.649716,0.4428332,0.1850114,-0.06543425,799.41394,778.0586,763.5531,838.9011,786.52014,100.0,0.0,-0.367919921875,0.025634765625,0.9288330078125,2.086029052734375,-2.998199462890625,2.953338623046875,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:37.001,-1.3205901,0.58295375,0.43181187,0.43269783,-1.0638709,0.0025176192,-0.13580135,0.23371656,-0.59070104,0.089544386,-0.16521046,-0.048767302,-0.55013096,0.5610328,0.013394255,0.38049063,-0.74006486,0.36411816,-0.1618778,-0.06543425,801.8315,813.1135,811.50183,794.9817,823.1868,100.0,0.0,-0.35980224609375,0.02734375,0.92529296875,3.12530517578125,-2.03369140625,2.61688232421875,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:38.022,-1.3861656,1.2444763,0.43181187,0.72270817,-1.2547237,-0.22980975,-0.13580135,0.04887538,-0.7402423,-0.19298334,-0.16521046,0.1778905,-0.6215201,0.58673203,0.013394255,0.12706158,-0.5624411,0.07686685,-0.1618778,-0.13979933,806.26373,830.0366,825.6044,809.89014,789.7436,100.0,0.0,-0.36395263671875,0.02850341796875,0.9322509765625,3.252410888671875,-4.26177978515625,2.594451904296875,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:27:39.062,-1.1516333,1.0940667,0.79921204,0.70043975,-1.2910498,-0.2786123,-0.061171327,0.02017945,-0.8184892,-0.044642672,0.330006,0.039775662,-0.6888004,0.49889883,0.10453953,-0.022087019,-0.7366411,0.117189586,-0.22206326,-0.07344679,801.4286,853.00366,858.24176,808.68134,880.80585,100.0,0.0,-0.36651611328125,0.025390625,0.932373046875,2.340240478515625,-2.51220703125,2.549591064453125,1,4.0,1.0,1.0,1.0,70.00,
2021-08-17 23:27:40.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Marker/1
